post_title,post_content,post_address,post_city,post_region,post_country,post_zip,post_latitude,post_longitude,post_tel,post_email,post_website,toilets,shower,bbq,drinking_water,power_supply,sanitary_dump_station,dogs,tents,caravans
Figtree Gardens Caravan Park,,,,,Australia,,-34.4413935,150.8594231,,,https://www.figtreepark.com/accommodation,,,,,,,,,
Camping area 1,,,,,Australia,,-34.3672469,150.1113706,,,,,,,,,,,,
Camping area 2,,,,,Australia,,-34.3681993,150.1130417,,,,,,,,,,,,
Marble Bar Holiday Park,,,,,Australia,,-21.1747778,119.7448276,+61 8 9176 1569,,,,,,,,,,,
Unknown,,James Street,,,Australia,,-24.6294865,151.9144632,,,,,,,,,,,,
Unknown,,,,,Australia,,-26.5602806,152.9577809,,,,,,,,,,,,
Unknown,,,,,Australia,,-34.5445998,142.3617052,,,,,,,,,,,,
Nangiloc Caravan Park,,,,,Australia,,-34.456108,142.3432921,,,http://www.nangiloccaravanpark.com.au/,,,,,,,,,
Tallow Beach Campground,booking required,,,,Australia,,-33.5367194,151.3509573,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/tallow-beach-campground,yes,no,,,,,,yes,no
Burleigh Beach Tourist Park,,Goodwin Terrace,,,Australia,4220,-28.0918792,153.4548661,,,https://goldcoasttouristparks.com.au/burleighbeach-parkhome,,,,,,yes,,,
Little River Camp,Outdoor Adventure Camps,Doyles Creek Road,,NSW,Australia,2775,-33.3716809,150.9434759,,,,,,,,,,,,
Griffin Forest Reserve,,,,,Australia,,-41.4666384,147.8518266,,,,,,,,,,,,
Griffin Forest Reserve,,,,,Australia,,-41.4697457,147.843047,,,,,,,,,no,,yes,no
BIG4 Red Cliffs Caravan Park,,,,,Australia,,-34.2972721,142.1876537,,,,,,,,,,,,
Sun city Caravan Park,,,,,Australia,,-34.193754,142.1859049,,,,,,,,,,,,
Chinaman Campground and Picnic site,,,,,Australia,,-37.2487411,143.1991046,,,,,,,,,,,,
Tyalgum Diggers Camp Ground,,,,,Australia,,-28.3531147,153.2058769,,,,yes,yes,,,yes,yes,,yes,yes
Mt No. 3 camp area,,,,,Australia,,-37.0575096,146.4250245,,,,,,,,,,,,
Princetown Camping Reserve,,,,,Australia,,-38.6991463,143.1597844,,,,,,,,,,,,
Moss Vale Village Caravan Park,,Willow Drive,,NSW,Australia,2577,-34.5530251,150.3591722,+61 2 4868 1099,,mossvalevillagecaravanpark.com.au,,,,,,,,,
BIG4 Moruya Heads East's Dolphin Beach Holiday Park,,,,,Australia,,-35.918874,150.154042,,,,,,,,,,,,
Strachans Campground,Parks Victoria,,,,Australia,,-37.3760034,142.2821982,,,,,,,,,,,yes,no
Boreang Campground,Parks Victoria,,,,Australia,,-37.1751866,142.4182106,,,,,,,,,,,yes,yes
Aire River West Campground - Otway NP,,,,,Australia,,-38.8020223,143.4766584,,,,,,,,,,,,
Aire River East Campground,,,,,Australia,,-38.8002046,143.4818738,,,,,,,,,,,,
cong camp,,,,,Australia,,-21.8350568,140.913348,,,,,,,,,,,,
Ryans Den (GOW),Parks Victoria,,,,Australia,,-38.7595228,143.2775648,,,https://www.greatoceanwalk.com.au/,,,,,,,,yes,
Unknown,,,,,Australia,,-12.5235015,131.039194,+61 8 8983 1026,,http://coolalingacaravanpark.com.au/,,,,,,,,,
Coolalinga Caravan Park,,,,,Australia,,-12.5221854,131.0393461,+61 8 8983 1026,,http://coolalingacaravanpark.com.au/,,,,,,,,,
Cobbler,,,,,Australia,,-33.4311119,116.0139552,,,,,,,,,,,,
Lameroo Lakeside Caravan Park,,,,,Australia,,-35.3273145,140.521478,,,,,,,,,,,,
Castle Rock Camping Area,,,,,Australia,,-28.8357537,151.9383846,,,http://www.derm.qld.gov.au/parks/girraween/camping.html,,,,,,,,yes,yes
Brucknell Park Scout Camp,,,,,Australia,,-38.4730196,142.8618215,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.9840565,146.628652,,,,,,,,,,,,
Queen Mary Falls Caravan Park,,Spring Creek Road,,,Australia,,-28.3424854,152.3713025,+61 475 143 859,,https://queenmaryfallscaravanpark.com.au/,,,,,,,,,
Point Vernon Holiday Park,,Corser Street,,,Australia,4655,-25.2548469,152.8217295,+61 7 4128 1423,pvhp@bigpond.com,www.pvhp.com.au,,,,,,,,,
Sun Lodge Ocean Front Tourist Park,,Mant Street,,,Australia,4655,-25.248367,152.8093995,+61 7 4128 1692,,beachfronttouristpark.com.au,,,,,,,,,
Kismet Riverside Lodge,,,,,Australia,,-35.9709204,146.591673,,,,,,,,,,,,
Tanglefoot,,,,,Australia,,-37.5103084,145.5360825,,,,,,,,,,,,
Toowoomba Motor Village,,Ruthven Street,,,Australia,,-27.5878652,151.9472624,+61 7 4635 8186,,http://www.toowoombamotorvillage.com.au/,,,,,yes,yes,,,
Thunderbird Park Campgrounds,,,,,Australia,,-27.9037161,153.1821214,,,,,,,,,,,,
Burton's Well Camp Area,,,,,Australia,,-26.8349168,151.5519574,,,,,,,,,,,,
Westcott Camp Area,,,,,Australia,,-26.8641384,151.5716134,,,,,,,,,,,yes,no
Dandabah Campground,,,,,Australia,,-26.8805144,151.5971895,,,,,,,,,,,,
Esk Caravan Park & Brisbane Valley Rail Trail Motel,,,,,Australia,,-27.2394075,152.4235724,,,https://www.eskcaravanpark.com.au/,yes,,,yes,yes,yes,,yes,
Light Line Road Bush Camp,,,,,Australia,,-27.4132976,152.7775269,,,,,,,,,,,yes,no
First Sun Holiday Park,,,,,Australia,,-28.6411306,153.6111753,,,,,,,,,,,,
Brushgrove Recreation Triangle,,,,,Australia,,-29.5663762,153.0784103,,,,,,,,,,,,
The Settlement Camping Area,,,,,Australia,,-28.1943039,153.2721278,,,,yes,no,,yes,no,,,yes,no
Mount Clear Campground,,,,,Australia,,-35.8649058,149.0109262,,,https://actparks.bookeasy.com/mt-clear-campground#/accom/100206,,,,,,,,,
Jenolan Holiday Park,,,,,Australia,,-33.7005562,149.8579682,,,https://www.jenolanholidaypark.com.au/,,,,,yes,,,yes,
Bredbo Inn Hotel Campground,,,,,Australia,,-35.950719,149.1443314,,,,,,,,,,,yes,yes
Barn Hill Caravan Park,,,,,Australia,,-18.366428,122.0380154,,,,,,,yes,yes,,,,
Unknown,,,,,Australia,,-31.6426423,116.6994488,,,,,,,,,,,,
Log Bridge Creek Campsite,,,,,Australia,,-35.1708252,148.6023832,,,,,,,,,,,yes,
Unknown,,,,,Australia,,-40.2285588,148.0316947,,,,,,,,,,,yes,
Well,,,,,Australia,,-33.4034927,116.2421967,,,,,,,,,,,,
Lake Boondooma,Wondai Shire Council,,,,Australia,,-26.1032844,151.4516042,,,http://www.lakeboondooma.com.au/,,,,,,,,,
Trakka Terrace,,,,,Australia,,-26.5415155,152.3025816,,,,,,,,,,,,
Honeysuckle Campground,,,,,Australia,,-35.5834076,148.9751303,,,https://actparks.bookeasy.com/honeysuckle-campground#/accom/100195,,,,,,,,,
Unknown,,,,,Australia,,-34.0255043,150.1681727,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.6774805,148.7551022,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.6577209,148.7286674,,,,,,,,,,,,
Blue Waterholes campground,NSW National Parks and Wildlife Service,,,,Australia,,-35.6230348,148.6830643,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/blue-waterholes-campground,yes,no,yes,,,,,yes,no
Magpie Flat campground,NSW National Parks and Wildlife Service,,,,Australia,,-35.6215076,148.6804408,,,,yes,no,,,,,,yes,no
Unknown,,,,,Australia,,-35.671131,148.6014412,,,,,no,,,,,,yes,no
Cooinbil Hut campground,NSW National Parks and Wildlife Service,,,,Australia,,-35.6314491,148.5965213,,,https://www.nationalparks.nsw.gov.au/camping-and-accommodation/campgrounds/cooinbil-hut-campground,yes,no,yes,,,,,yes,no
Unknown,,,,,Australia,,-35.8117355,148.5833558,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.0117574,148.5393827,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.0888523,148.4644368,,,,,,,,,,,,
Pioner Village Caravan Park,,,,,Australia,,-27.1774874,151.2431121,,,,,,,,,,,,
Westview Caravan Park,,Narromine Road,,,Australia,2830,-32.2309109,148.5757478,,,,,,,,,,,,
Cecil Plains Rural Retreat Caravan Park,Toowoomba Region,,,,Australia,,-27.5334116,151.196955,,,,,,,,yes,yes,,,
Cecil Plains Apex Park,,,,,Australia,,-27.5324513,151.2043512,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.1296852,145.2026635,,,,,,,,,,,,
Unknown,,,,,Australia,,-35.0700257,147.385426,,,,,,,,,,,,
Mount Larcom Tourist Park,,Balfour Street,,,Australia,4695,-23.8154959,150.9814594,,,https://www.mtlarcomtouristpark.com/,,,,,,,,,
Unknown,,,,,Australia,,-41.0834195,146.8119693,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.1461882,148.4521428,,,,,,,,,,,,
North Cedars Caravan Park,,,,,Australia,,-36.3305024,146.3472484,,,,,,,,,,,,
Dubbo Midstate Motor Park,,Bourke Street,,,Australia,2830,-32.2357546,148.6096701,,,https://dubbomidstate.com.au/,,,,,,,,,
Unknown,,,,,Australia,,-33.8211597,150.599446,,,,no,no,,,,,,,
Flat Rock Camping Area,,,,,Australia,,-37.1694277,145.1491026,,,,,,,,,,,,
Trawool Camping Area - Horeshoe Lagoon,,,,,Australia,,-37.1343059,145.2384022,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.1220548,145.1938052,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.1331078,145.1947634,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.3314864,148.3962317,,,,,,,,,,,,
Unknown,,,,,Australia,,-36.2478939,150.1402552,,,,,,,,,,,,
Discovery Holiday Park,,,,,Australia,,-34.2518467,140.4507053,,,,,,,,,,,,
Milawa Caravan & Tourist Park,,,,,Australia,,-36.448412,146.430723,,,,,,,,,,,,
Kergunyah Caravan Park,,,,,Australia,,-36.3281946,147.0302081,,,,,,,,,,,,
Bossawa Campsite,,,,,Australia,,-35.28105,148.53738,,,,,no,,,,,,yes,no
Micalong Creek Campsite,,,,,Australia,,-35.24659,148.57481,,,http://weejasperreserves.com.au/visitor-info/reserves/,yes,yes,,,,,,yes,
Halls Gap Caravan Park,,,,,Australia,,-37.1412361,142.5185052,,,,,,,,,,,,
Coleraine Caravan Park,,,,,Australia,,-37.5972761,141.691524,,,,,,,,,,,,
Old Hut Site,"Department of National Parks, Sport and Racing",,,,Australia,,-28.2812388,152.6916212,,,http://www.nprsr.qld.gov.au/parks/mount-barney/camping.html#old_hut_site_bush_camp,,,,,,,,,
Forestry,Queensland Parks and Wildlife Service,,,,Australia,,-28.2960064,152.7150813,,,https://parks.des.qld.gov.au/parks/mount-barney/camping/forestry,no,,,,,,,,
Burbank,Queensland Parks and Wildlife Service,,,,Australia,,-28.2989939,152.7198341,,,https://parks.des.qld.gov.au/parks/mount-barney/camping/burbank,no,,,,,,,,
Emu Creek,,,,,Australia,,-28.2133107,152.4267325,,,,,,,,,,,,
Lake Dyer,,,,,Australia,,-27.6335487,152.377449,,,,,,,,,,,,
Round Tuit Campground,,,,,Australia,,-34.6338043,116.1431247,,,,yes,yes,,,yes,,,yes,yes
Reception - NRMA Echuca Holiday Park,,Crofton Street,,VIC,Australia,3564,-36.1163601,144.7433354,,,,,,,,,,,,
Taunton Farm,,,,,Australia,,-33.8110357,115.1227031,,,,yes,,,yes,yes,yes,,,
Forest Camp,,,,,Australia,,-38.0308907,141.1390745,,,,,,,,,,,,
Site 1,,,,,Australia,,-38.0463972,141.160793,,,,,,,,,,,,
Site 2,,,,,Australia,,-38.0464651,141.1609269,,,,,,,,,,,,
The Pines Camping Area,Forestry Corporation of NSW,,,,Australia,,-33.0627748,151.3360807,,,,yes,no,yes,,,,,yes,
Marion Big 4,,,,,Australia,,-35.0175634,138.5614029,,,,,,,,,,,,
The Captain Campsite,,,,,Australia,,-34.8765187,148.7172968,,,,,no,,,,,,yes,
Fitzroy River,,,,,Australia,,-38.2236067,141.7624787,,,,,,,,,,,,
Barwon Heads Caravan Park,,Ewing Blyth Drive,,,Australia,3227,-38.2836949,144.4938483,+61 3 5254 1115,bookings@barwoncoast.com.au,,,,,,,,,,
Tawonga Caravan Park,,,,,Australia,,-36.696064,147.1580782,,,,,,,,,,,,
Snowy Creek Campsite,,,,,Australia,,-36.5972362,147.4386726,,,,,,,,,,,,
St Arnaud Caravan Park,,,,,Australia,,-36.6117868,143.2586339,,,,,,,,,,,,
Coochin Creek Camping Area,Queensland Parks and Wildlife Service,Roys Road,,QLD,Australia,,-26.8814779,153.0459148,,,https://parks.des.qld.gov.au/parks/beerburrum-beerwah/camping/coochin-creek,,,,,,,,yes,yes
Amberley Caravan Park,,,,,Australia,,-27.666024,152.6929344,,,,,,,,,,,,
Willowbank Caravan Park,,,,,Australia,,-27.6689357,152.688692,,,,,,,,,,,,
Wallingat Camping Area,,,,,Australia,,-32.3276022,152.4029821,,,,,,,,,,,,
Buenba Flat South #2,,,,,Australia,,-36.7062868,147.9154304,,,,,,,,,,,,
Buenba Flat South #1,,,,,Australia,,-36.7024342,147.9195499,,,,,,,,,,,,
Buenba Flat South #3,,,,,Australia,,-36.7057634,147.9138343,,,,,,,,,,,,
Reflections Coffs Harbour - Holiday Park,,Pacific Highway,,NSW,Australia,2450,-30.2932587,153.1179429,+61 2 6652 1694,CoffsHarbour@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/coffs-harbour/,,,,,yes,,,yes,yes
Sandy Hollow Tourist Park,,,,,Australia,,-32.3341842,150.5657625,,,,,,,,,,,,
Murraybank Caravan Park,,,,,Australia,,-35.8572272,144.988499,,,,,,,,,,,,
Tarragon Caravan Park,,,,,Australia,,-35.8569674,144.98131,,,,,,,,,,,,
AAOK Jandowae Accommodation Park,,High Street,,QLD,Australia,4410,-26.7869972,151.1130199,+61 7 4668 5071,bookings@jandopark.com.au,https://www.jandowaeaccommodationpark.com.au/,,,,,yes,,,yes,yes
Neurum Creek Bush Retreat,,Rasmussen Road,,,Australia,,-26.9962806,152.6842908,,,https://www.ncbr.com.au/,,,,,,,,,
Kosciuszko Tourist Park,,,,,Australia,,-36.3521785,148.5654062,,,,,,,,yes,,,yes,yes
Unknown,,,,,Australia,,-34.8389724,138.8163352,,,,,,,,,,,,
Ingenia Holidays Cape Paterson,,,,,Australia,,-38.6730348,145.6177306,+61 3 5674 4507,,https://www.ingeniaholidays.com.au/our-parks/victoria/gippsland/cape-paterson/,yes,yes,,yes,yes,yes,,yes,yes
Unknown,,,,,Australia,,-32.1612961,135.092661,,,,,,,,,,,,
Big Crystal Creek Camp Area,,,,,Australia,,-18.9800519,146.256208,,,,,,,,,,,,
Hall BNT campsite,,,,,Australia,,-35.1694747,149.075476,,,,,,,,,,,,
Unknown,The Forestry Corporation of NSW,,,,Australia,,-31.6091859,152.5806483,,,,yes,no,,,,,,yes,yes
Swans Creek Crossing - Kerewong SF,The Forestry Corporation of NSW,,,,Australia,,-31.6084601,152.5819793,,,https://www.forestrycorporation.com.au/visit/forests/kerewong,yes,no,,,,,,yes,yes
Gulgong Tourist Park - Gday,,,,,Australia,,-32.3659722,149.5244281,,,,,,,,,,,,
Peggs Beach Campground,,,,,Australia,,-40.8512221,145.352547,,,,yes,no,,,,,,yes,yes
Tassie Camp,,,,,Australia,,-37.1440309,145.2046845,,,,,,,,,,,,
Sundowner Caravan and Cabin Park,,,,,Australia,,-37.9347856,145.1602626,,,http://sundownercp.com/,,,,,,,,,
Pannawonica,,,,,Australia,,-21.6358944,116.324717,,,,,,,,,,,,
Unknown,,,,,Australia,,-30.8892213,153.0338757,,,,,,,,,,,,
Pretty Point Camp Ground,Nature Foundation SA,,,,Australia,,-32.1726903,135.1490222,,,,,,,,,,,,
Buddy's,,,,,Australia,,-26.0013618,113.1950431,,,,,,,,,,,,
Bramwell Roadhouse,,,,,Australia,,-12.0920677,142.5595967,,,,,,,,,,,,
Cormorant By The Lakes,,Pryce Road,,,Australia,,-37.9534253,147.673554,+61 3 5156 7463,,http://cormorantbythelakes.com/,,,,,,,,,
Breamlea Caravan Park,,,,,Australia,,-38.2930717,144.3987114,,,,,,,,,,,,
BIG4 Breeze Carnarvon Gorge,,O'Brien's Road,,,Australia,,-25.070831,148.2699258,+61 7 4984 4535,,https://www.big4.com.au/caravan-parks/qld/central-qld-highlands/breeze-holiday-parks-carnarvon-gorge,yes,,,yes,yes,yes,,yes,yes
Unknown,only operator's tents,,,,Australia,,-33.4233644,151.2228167,,,https://www.walkaboutpark.com.au/activities/evening-overnight/wild-sleep-out-tent-overnight,yes,yes,,,,,,yes,no
Unknown,24 hour overnight camping allowed,,,,Australia,,-24.0608948,131.4082295,,,,,,,,,,,,
Unknown,,,,,Australia,,-29.432771,153.3409496,,,,,,,,,,,,
Yamba Waters Caravan Park,,,,,Australia,,-29.4408522,153.3420526,,,https://www.yambawaters.com.au,,,,,,,,,
Big Lagoon,,,,,Australia,,-25.7764441,113.4771803,,,https://exploreparks.dbca.wa.gov.au/site/big-lagoon-campground,,,,no,,,,yes,
Milligan Island Camping Node,Shire of Coorow,,,,Australia,,-30.0323892,114.9613298,,,https://www.coorow.wa.gov.au/Profiles/coorow/Assets/ClientData/Milligan_Island_updated_2021.pdf,yes,no,,,no,,,,
Pumphreys Bridge,Shire of Wandering,,,,Australia,,-32.6623965,116.9050012,,,,yes,no,,,,,,,
Nalara Rock,,,,,Australia,,-31.5957246,134.4459422,,,,,,,,,,,,
Mt Finke campground,,,,,Australia,,-30.9205428,134.0277451,,,https://www.parks.sa.gov.au/parks/yellabinna-regional-reserve/booking/85964,,,,,,,,yes,yes
Sunday Creek campsite,,,,,Australia,,-37.1366573,145.0581061,,,,,,,,,,,,
Group Camping Area,,,,,Australia,,-29.8644609,152.448452,,,,,,,,,,,,
Dalmorton Camping Area,,,,,Australia,,-29.8644734,152.4473504,,,,,,,,,,,,
Korumburra Tourist Park,,Bourke Street,,VIC,Australia,3950,-38.4266822,145.8299436,,,korumburratouristpark.com.au,,,,,yes,,,,
Lesser Keyhole,,,,,Australia,,-34.8055048,150.003453,,,,,,,,,,,,
Greater Keyhole,,,,,Australia,,-34.8047144,150.0021914,,,,,,,,,,,,
The Paddock RV Park,,,,,Australia,,-17.6557516,145.9558784,,,,,,,,,,,,
Spalding Cove,,,,,Australia,,-34.784146,135.9617717,,,,,,,,,,,,
Woodcutters Beach Campsite,,,,,Australia,,-34.7874406,135.9147946,,,,,,,,,,,,
BIG 4 Salwater @ Yamba,,,,,Australia,,-29.3943564,153.3125907,,,,,,,,,,,,
Rangelands,,,,,Australia,,-34.570139,139.008192,,,,,,,,,,,,
Fisherman Point Campground,,,,,Australia,,-34.7573995,135.985103,,,,,,,,,,,,
September Beach Campground,,,,,Australia,,-34.7331073,135.9965069,,,,yes,no,,no,no,,,yes,yes
Unknown,Kings Canyon Resort,,,,Australia,,-24.2575781,131.4966063,,,,,,,,,,,,
Carcase Rock Campsite,,,,,Australia,,-34.768794,136.0064165,,,,,,,,,,,,
MacLaren Campsite,,,,,Australia,,-34.7888316,136.0023666,,,,,,,,,,,,
New Country Swamp Camp Site,,,,,Australia,,-31.3294625,151.8690744,,,,,,,,,,,,
Townsville Eco Resort,,Muntalunga Drive,,,Australia,,-19.3737413,146.9031887,,,https://townsvilleecoresort.com.au/,,,,,yes,yes,,,
Gunyah Camping Area,,,,,Australia,,-32.1478212,151.4803337,,,,,no,,,,,,yes,yes
White Rock Camping Area,,,,,Australia,,-32.1251008,151.4680452,,,https://www.forestrycorporation.com.au/visit/forests/chichester,yes,no,,,,,,yes,no
Old Camp Camping Area,,,,,Australia,,-32.1553628,151.4886479,,,https://www.forestrycorporation.com.au/visit/forests/chichester,yes,no,,,,,,yes,yes
Dobbie Rim Camping Area,,,,,Australia,,-32.1554196,151.4877668,,,https://www.forestrycorporation.com.au/visit/forests/chichester,,no,,,,,,yes,yes
Pademelon Park Camping Area,,,,,Australia,,-32.1534428,151.484528,,,https://www.forestrycorporation.com.au/visit/forests/chichester,yes,no,,,,,,yes,yes
Leigh Creek Caravan Park,,Acacia Road,,,Australia,,-30.5883718,138.4083276,,,,,,,,,,,,
Unknown,,,,,Australia,,-37.1273938,145.1827592,,,,,,,,,,,,
Horse Rock Campsite,,,,,Australia,,-34.8123985,135.8548763,,,,,,,,,,,,
Coobowie Caravan Park,,,,,Australia,,-35.0472069,137.7273397,,,,,,,,,,,,
Coobowie Caravan Park,,,,,Australia,,-35.0460831,137.7261762,,,,,,,,,,,,
Leatherbarrel Creek Camping & Picnic Area,,,,,Australia,,-36.5253873,148.1935783,,,,,,,,,,,,
Memory Cove Campsite,SA Parks,,,,Australia,,-34.962169,135.9905704,,,,,,,,,,,,
Taylors Landing Campground,,,,,Australia,,-34.8543974,135.9592318,,,,,,,,,,,,
Teds Beach Campground,Parks and Wildlife,,,,Australia,,-42.7865822,146.0609379,,,,,,,,,,,yes,yes
Unknown,,,,,Australia,,-33.0956347,149.7325267,,,,,,,,,,,,
Rainforest Campsite,,,,,Australia,,-20.3507327,148.7546759,,,,,,,,,,,,
Bloodwood Camp,,,,,Australia,,-20.3057406,148.7341895,,,,,,,,,,,,
Unknown,,,,,Australia,,-20.3402177,148.7494368,,,,,,,,,,,,
Jolly Swagman Accommodation Park,,Kitchener Street,,QLD,Australia,4350,-27.5693095,151.962906,+61 7 4632 8735,,,,,,,yes,customers,,yes,
Carters Mill Campground,,,,,Australia,,-37.1032889,146.3671844,,,,yes,no,,no,no,no,,yes,yes
Everton Gardens Caravan Park,,,,,Australia,,-36.4321494,146.5421185,,,,,,,,,,,,
Karingal,Girl Guides NSW,,,,Australia,,-34.0563141,151.0068645,,,https://www.girlguides-nswact.org.au/Documents/Properties/Region_Props/SP1510_Koringal_brochure_final.pdf,yes,yes,,,yes,,,24,no
Lake Talbot Tourist Park,,Gordon Street,,NSW,Australia,2700,-34.7543268,146.5656963,,info@laketalbot.com.au,http://www.laketalbot.com.au,,,,,yes,yes,,yes,
Mountain View Lake Eco Park,,,,,Australia,,-19.5070273,147.0326755,,,,,,,,,,,,
Cresco Camp,Scouts Victoria,,,VIC,Australia,3113,-37.7324177,145.2022736,,,,,,,,,,,,
Unknown,,,,,Australia,,-31.3788036,118.6785283,,,,,,,,,,,,
Marapoi Station Stay,,,,,Australia,,-29.4027591,121.3794248,,,,,,,,,,,,
Happy Campers Office,,,,,Australia,,-26.908584,152.7620435,,,,,,,,,,,,
The Lakes District Happy Campers Office,,,,,Australia,,-26.9091331,152.7626392,,,,,,,,,,,,
The Prairies (Volunteers) Happy Campers Office,,,,,Australia,,-26.907813,152.7621385,,,,,,,,,,,,
Stallholders Camping,,,,,Australia,,-26.9071712,152.7639345,,,,,,,,,,,,
Overnight Camping,,,,,Australia,,-26.907007,152.7630831,,,,,,,,,,,,
Cloundland Happy Campers Office,,,,,Australia,,-26.9122688,152.7545921,,,,,,,,,,,,
Volunteer Camping Cloudland,,,,,Australia,,-26.9129717,152.7549937,,,,,,,,,,,,
Grand Canyon Happy Campers Office,,,,,Australia,,-26.909609,152.7528402,,,,,,,,,,,,
Season Camping Happy Campers Office,,,,,Australia,,-26.9149296,152.7570199,,,,,,,,,,,,
OP (Organisers and Performers) Happy Campers Office,,,,,Australia,,-26.908122,152.757492,,,,,,,,,,,,
OP Camping (Organisers and Performers),,,,,Australia,,-26.9084861,152.7565911,,,,,,,,,,,,
Area No. 3,,,,,Australia,,-36.3381628,146.8068036,,,,,,,,,,,yes,yes
Area No. 4,,,,,Australia,,-36.338507,146.80652,,,,,,,,,,,yes,yes
Narcissus Hut Campsite,,,,,Australia,,-42.0127483,146.1020477,,,https://www.parks.tas.gov.au/file.aspx?id=36845,yes,no,,,,,,yes,no
Tenterfield Lodge & Caravan Park,,,,,Australia,,-29.0532551,152.0070975,,,https://www.tenterfieldlodgecaravanpark.com.au/,,,,,yes,yes,,,
Laura Community Caravan Park,,,,,Australia,,-33.1810775,138.3011614,,,,,,,,yes,yes,,,
Lake Liddell Recreation Area,,,,,Australia,,-32.353347,150.99635,,,,,,,,,,,,
Area No. 6,,,,,Australia,,-36.3468405,146.8013777,,,,,,,,,,,yes,yes
Area No. 2,,,,,Australia,,-36.3359071,146.8098709,,,,,,,,,,,yes,yes
Area No. 1,,,,,Australia,,-36.3352222,146.8099514,,,,,,,,,,,yes,yes
Gympie Recovery Accommodation Park,,Jane Street,,,Australia,,-26.1866121,152.6524719,,,https://www.housing.qld.gov.au/about/initiatives/gympie-recovery-accommodation-park,,,,,yes,yes,,,no
Riverside Holiday Park,,,,,Australia,,-32.0934422,152.4463137,,,,,,,,,,,,
Riverside Caravan Park,,,,,Australia,,-26.6226981,153.0423609,,,,,,,,,,,,
Reflections Lake Burrendong - Holiday Park,Reflections Holidays,Fashions Mount Road,,,Australia,,-32.686592,149.094765,+61 2 6846 7435,lakeburrendong@reflectionsholidays.com.au,https://reflectionsholidays.com.au/parks/lake-burrendong/,,,,,,,,yes,yes
Sanctuary by Sirromet,Sirromet Winery,,,,Australia,,-27.5940174,153.2353519,,,https://sanctuarybysirromet.com/,,,,,,,,no,no
